precision,recall,f1_score
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.25,0.26666666666666666,0.2580645161290323
0.25,0.2857142857142857,0.26666666666666666
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.5625,0.6,0.5806451612903225
0.35714285714285715,0.38461538461538464,0.3703703703703704
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.4375,0.4666666666666667,0.45161290322580644
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.6153846153846154,0.6153846153846154,0.6153846153846154
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5294117647058824,0.6428571428571429,0.5806451612903226
0.5625,0.6,0.5806451612903225
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.6,0.6428571428571429,0.6206896551724138
0.5,0.5,0.5
0.4,0.42857142857142855,0.4137931034482759
0.4375,0.5833333333333334,0.5
0.42857142857142855,0.5,0.4615384615384615
0.625,0.625,0.625
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.3333333333333333,0.4166666666666667,0.3703703703703704
0.7142857142857143,0.7692307692307693,0.7407407407407408
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.6,0.6428571428571429,0.6206896551724138
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.46153846153846156,0.42857142857142855,0.4444444444444445
0.47058823529411764,0.5,0.48484848484848486
0.42857142857142855,0.4,0.4137931034482759
0.5,0.5384615384615384,0.5185185185185186
0.5,0.5,0.5
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.6,0.6,0.6
0.5714285714285714,0.6666666666666666,0.6153846153846153
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.2857142857142857,0.3333333333333333,0.30769230769230765
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.2,0.25,0.22222222222222224
0.35714285714285715,0.4166666666666667,0.3846153846153846
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.6923076923076923,0.6428571428571429,0.6666666666666666
0.38461538461538464,0.4166666666666667,0.4
0.4,0.4,0.4000000000000001
0.4666666666666667,0.5,0.4827586206896552
0.5,0.5333333333333333,0.5161290322580646
0.5,0.5714285714285714,0.5333333333333333
0.25,0.3076923076923077,0.27586206896551724
0.47058823529411764,0.5333333333333333,0.5
0.6,0.6,0.6
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5625,0.6,0.5806451612903225
0.5333333333333333,0.6666666666666666,0.5925925925925926
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5,0.5,0.5
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.7142857142857143,0.6666666666666666,0.689655172413793
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.47058823529411764,0.6666666666666666,0.5517241379310345
0.6666666666666666,0.75,0.7058823529411765
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.35294117647058826,0.4,0.37500000000000006
0.375,0.42857142857142855,0.39999999999999997
0.6470588235294118,0.6470588235294118,0.6470588235294118
0.26666666666666666,0.2857142857142857,0.2758620689655172
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.26666666666666666,0.26666666666666666,0.26666666666666666
0.5,0.5833333333333334,0.5384615384615384
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.4375,0.5,0.4666666666666667
0.5,0.5384615384615384,0.5185185185185186
0.625,0.6666666666666666,0.6451612903225806
0.375,0.4,0.38709677419354843
0.4,0.4,0.4000000000000001
0.625,0.6666666666666666,0.6451612903225806
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.5294117647058824,0.5294117647058824,0.5294117647058824
0.5,0.5384615384615384,0.5185185185185186
0.4666666666666667,0.5,0.4827586206896552
0.46153846153846156,0.46153846153846156,0.46153846153846156
0.4375,0.4666666666666667,0.45161290322580644
0.3333333333333333,0.38461538461538464,0.3571428571428571
0.5,0.5333333333333333,0.5161290322580646
0.6,0.6923076923076923,0.6428571428571429
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5,0.6363636363636364,0.56
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.4666666666666667,0.5,0.4827586206896552
0.5,0.5384615384615384,0.5185185185185186
0.4666666666666667,0.5,0.4827586206896552
0.46153846153846156,0.5454545454545454,0.4999999999999999
0.5384615384615384,0.5833333333333334,0.5599999999999999
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.3125,0.3333333333333333,0.3225806451612903
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.7333333333333333,0.7333333333333333,0.7333333333333333
0.2857142857142857,0.3076923076923077,0.29629629629629634
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.3125,0.35714285714285715,0.3333333333333333
0.6428571428571429,0.6923076923076923,0.6666666666666666
0.6923076923076923,0.6923076923076923,0.6923076923076923
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.46153846153846156,0.46153846153846156,0.46153846153846156
0.6875,0.7333333333333333,0.7096774193548386
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.4,0.4,0.4000000000000001
0.26666666666666666,0.2857142857142857,0.2758620689655172
0.5,0.5,0.5
0.2,0.2,0.20000000000000004
0.35714285714285715,0.38461538461538464,0.3703703703703704
0.2857142857142857,0.26666666666666666,0.2758620689655172
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.35294117647058826,0.46153846153846156,0.4000000000000001
0.375,0.46153846153846156,0.41379310344827586
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.4166666666666667,0.45454545454545453,0.43478260869565216
0.6,0.6,0.6
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.5,0.5384615384615384,0.5185185185185186
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.2,0.21428571428571427,0.20689655172413796
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.4375,0.5,0.4666666666666667
0.5714285714285714,0.7272727272727273,0.64
0.3333333333333333,0.36363636363636365,0.34782608695652173
0.5625,0.5625,0.5625
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.5625,0.6,0.5806451612903225
0.5,0.5,0.5
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.42857142857142855,0.5,0.4615384615384615
0.6,0.6,0.6
0.6,0.6,0.6
0.5,0.5333333333333333,0.5161290322580646
0.5,0.5,0.5
0.7142857142857143,0.7142857142857143,0.7142857142857143
0.4117647058823529,0.4117647058823529,0.4117647058823529
0.2857142857142857,0.3333333333333333,0.30769230769230765
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.375,0.4,0.38709677419354843
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.5714285714285714,0.6666666666666666,0.6153846153846153
0.6428571428571429,0.75,0.6923076923076924
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.2857142857142857,0.3333333333333333,0.30769230769230765
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.4,0.46153846153846156,0.42857142857142855
0.5,0.5,0.5
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.4,0.46153846153846156,0.42857142857142855
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.4375,0.5,0.4666666666666667
0.375,0.4,0.38709677419354843
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.4,0.375,0.38709677419354843
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.4666666666666667,0.5,0.4827586206896552
0.5384615384615384,0.5384615384615384,0.5384615384615384
0.6,0.75,0.6666666666666665
0.5625,0.5625,0.5625
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.4666666666666667,0.5384615384615384,0.5
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.4666666666666667,0.5384615384615384,0.5
0.6,0.6428571428571429,0.6206896551724138
0.6,0.6428571428571429,0.6206896551724138
0.4666666666666667,0.5,0.4827586206896552
0.5333333333333333,0.6666666666666666,0.5925925925925926
0.7142857142857143,0.7142857142857143,0.7142857142857143
0.4,0.375,0.38709677419354843
0.5294117647058824,0.5625,0.5454545454545455
0.4,0.4,0.4000000000000001
0.5384615384615384,0.5384615384615384,0.5384615384615384
0.5,0.5,0.5
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5,0.5,0.5
0.6153846153846154,0.6666666666666666,0.64
0.5625,0.5625,0.5625
0.75,0.8,0.7741935483870969
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.4666666666666667,0.5,0.4827586206896552
0.38461538461538464,0.35714285714285715,0.3703703703703704
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.35714285714285715,0.4166666666666667,0.3846153846153846
0.3333333333333333,0.38461538461538464,0.3571428571428571
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.6,0.6,0.6
0.26666666666666666,0.26666666666666666,0.26666666666666666
0.5,0.5384615384615384,0.5185185185185186
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5333333333333333,0.6666666666666666,0.5925925925925926
0.6,0.6,0.6
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.5625,0.6428571428571429,0.6000000000000001
0.4666666666666667,0.5,0.4827586206896552
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.4,0.42857142857142855,0.4137931034482759
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5,0.5384615384615384,0.5185185185185186
0.5714285714285714,0.6666666666666666,0.6153846153846153
0.4666666666666667,0.5,0.4827586206896552
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.6923076923076923,0.6428571428571429,0.6666666666666666
0.5,0.46153846153846156,0.48000000000000004
0.6153846153846154,0.6666666666666666,0.64
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.6923076923076923,0.6428571428571429,0.6666666666666666
0.375,0.4,0.38709677419354843
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.5,0.5333333333333333,0.5161290322580646
0.6,0.6428571428571429,0.6206896551724138
0.4375,0.5,0.4666666666666667
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.21428571428571427,0.21428571428571427,0.21428571428571427
0.4,0.42857142857142855,0.4137931034482759
0.46153846153846156,0.4,0.42857142857142855
0.5,0.5333333333333333,0.5161290322580646
0.4,0.4,0.4000000000000001
0.4,0.42857142857142855,0.4137931034482759
0.2,0.23076923076923078,0.21428571428571427
0.5,0.5333333333333333,0.5161290322580646
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.46153846153846156,0.46153846153846156,0.46153846153846156
0.5,0.5384615384615384,0.5185185185185186
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.375,0.42857142857142855,0.39999999999999997
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6,0.6,0.6
0.25,0.26666666666666666,0.2580645161290323
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.26666666666666666,0.2857142857142857,0.2758620689655172
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.6,0.6,0.6
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5,0.5,0.5
0.2857142857142857,0.3076923076923077,0.29629629629629634
0.4666666666666667,0.5,0.4827586206896552
0.4166666666666667,0.45454545454545453,0.43478260869565216
0.35714285714285715,0.4166666666666667,0.3846153846153846
0.6428571428571429,0.6923076923076923,0.6666666666666666
0.6153846153846154,0.6666666666666666,0.64
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.4666666666666667,0.5,0.4827586206896552
0.7142857142857143,0.7142857142857143,0.7142857142857143
0.42857142857142855,0.5,0.4615384615384615
0.625,0.6666666666666666,0.6451612903225806
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.7142857142857143,0.7142857142857143,0.7142857142857143
0.35714285714285715,0.4166666666666667,0.3846153846153846
0.6875,0.7333333333333333,0.7096774193548386
0.4,0.46153846153846156,0.42857142857142855
0.35714285714285715,0.38461538461538464,0.3703703703703704
0.6,0.6,0.6
0.38461538461538464,0.4166666666666667,0.4
0.6428571428571429,0.75,0.6923076923076924
0.8,0.8,0.8000000000000002
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.5789473684210527,0.6875,0.6285714285714286
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.21428571428571427,0.25,0.23076923076923075
0.6,0.6923076923076923,0.6428571428571429
0.5,0.4666666666666667,0.4827586206896552
0.7857142857142857,0.9166666666666666,0.8461538461538461
0.3333333333333333,0.4166666666666667,0.3703703703703704
0.5,0.46153846153846156,0.48000000000000004
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.4,0.5,0.4444444444444445
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.4,0.4,0.4000000000000001
0.4375,0.4666666666666667,0.45161290322580644
0.4666666666666667,0.5,0.4827586206896552
0.4,0.4,0.4000000000000001
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.2857142857142857,0.3076923076923077,0.29629629629629634
0.5714285714285714,0.6666666666666666,0.6153846153846153
0.26666666666666666,0.3076923076923077,0.28571428571428575
0.38461538461538464,0.38461538461538464,0.38461538461538464
0.5,0.5,0.5
0.29411764705882354,0.3125,0.30303030303030304
0.46153846153846156,0.4,0.42857142857142855
0.4375,0.4666666666666667,0.45161290322580644
0.4,0.42857142857142855,0.4137931034482759
0.46153846153846156,0.42857142857142855,0.4444444444444445
0.4666666666666667,0.5,0.4827586206896552
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.5625,0.5625,0.5625
0.21428571428571427,0.23076923076923078,0.22222222222222224
0.35714285714285715,0.38461538461538464,0.3703703703703704
0.4666666666666667,0.5,0.4827586206896552
0.5833333333333334,0.5384615384615384,0.5599999999999999
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.4,0.4,0.4000000000000001
0.5384615384615384,0.6363636363636364,0.5833333333333334
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.5,0.5,0.5
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5625,0.5625,0.5625
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.2,0.21428571428571427,0.20689655172413796
0.6,0.6,0.6
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.5384615384615384,0.5384615384615384,0.5384615384615384
0.4,0.4,0.4000000000000001
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.4666666666666667,0.5384615384615384,0.5
0.5,0.5,0.5
0.6,0.6923076923076923,0.6428571428571429
0.4666666666666667,0.5,0.4827586206896552
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.5333333333333333,0.6153846153846154,0.5714285714285715
0.3333333333333333,0.38461538461538464,0.3571428571428571
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.5384615384615384,0.5384615384615384,0.5384615384615384
0.6,0.6428571428571429,0.6206896551724138
0.4666666666666667,0.5,0.4827586206896552
0.5,0.5833333333333334,0.5384615384615384
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.6,0.6,0.6
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.14285714285714285,0.16666666666666666,0.15384615384615383
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5625,0.5625,0.5625
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.46153846153846156,0.5,0.48000000000000004
0.25,0.25,0.25
0.2857142857142857,0.2857142857142857,0.2857142857142857
0.4,0.42857142857142855,0.4137931034482759
0.5,0.5384615384615384,0.5185185185185186
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.26666666666666666,0.26666666666666666,0.26666666666666666
0.4666666666666667,0.5384615384615384,0.5
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.8,0.8,0.8000000000000002
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.4375,0.4666666666666667,0.45161290322580644
0.4666666666666667,0.5,0.4827586206896552
0.625,0.6666666666666666,0.6451612903225806
0.6666666666666666,0.7142857142857143,0.689655172413793
0.2857142857142857,0.3076923076923077,0.29629629629629634
0.4,0.42857142857142855,0.4137931034482759
0.6,0.6,0.6
0.2857142857142857,0.2857142857142857,0.2857142857142857
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.375,0.42857142857142855,0.39999999999999997
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.375,0.4,0.38709677419354843
0.5384615384615384,0.5833333333333334,0.5599999999999999
0.4375,0.4666666666666667,0.45161290322580644
0.4,0.4,0.4000000000000001
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.375,0.46153846153846156,0.41379310344827586
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.35294117647058826,0.375,0.3636363636363636
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.4666666666666667,0.5,0.4827586206896552
0.5625,0.6,0.5806451612903225
0.47058823529411764,0.5,0.48484848484848486
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.4375,0.4666666666666667,0.45161290322580644
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.29411764705882354,0.29411764705882354,0.29411764705882354
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.8125,0.8125,0.8125
0.21428571428571427,0.21428571428571427,0.21428571428571427
0.21428571428571427,0.21428571428571427,0.21428571428571427
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.4,0.4,0.4000000000000001
0.13333333333333333,0.15384615384615385,0.14285714285714288
0.7272727272727273,0.7272727272727273,0.7272727272727273
0.2,0.25,0.22222222222222224
0.4117647058823529,0.4117647058823529,0.4117647058823529
0.375,0.4,0.38709677419354843
0.6153846153846154,0.6153846153846154,0.6153846153846154
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.4,0.42857142857142855,0.4137931034482759
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.2857142857142857,0.3333333333333333,0.30769230769230765
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.4375,0.4666666666666667,0.45161290322580644
0.5,0.5,0.5
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.5,0.5,0.5
0.6923076923076923,0.6923076923076923,0.6923076923076923
0.5,0.5384615384615384,0.5185185185185186
0.35294117647058826,0.375,0.3636363636363636
0.35294117647058826,0.35294117647058826,0.35294117647058826
0.5,0.5,0.5
0.375,0.375,0.375
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.4,0.46153846153846156,0.42857142857142855
0.5,0.5384615384615384,0.5185185185185186
0.4,0.42857142857142855,0.4137931034482759
0.5,0.5,0.5
0.4375,0.4666666666666667,0.45161290322580644
0.4666666666666667,0.5,0.4827586206896552
0.4,0.42857142857142855,0.4137931034482759
0.5,0.5,0.5
0.3076923076923077,0.3333333333333333,0.32
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.4117647058823529,0.4117647058823529,0.4117647058823529
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.5,0.5294117647058824,0.5142857142857143
0.3076923076923077,0.3333333333333333,0.32
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.4666666666666667,0.5,0.4827586206896552
0.5333333333333333,0.6153846153846154,0.5714285714285715
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.6875,0.6875,0.6875
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.4666666666666667,0.5,0.4827586206896552
0.4,0.4,0.4000000000000001
0.5,0.5,0.5
0.25,0.26666666666666666,0.2580645161290323
0.46153846153846156,0.46153846153846156,0.46153846153846156
0.6,0.6,0.6
0.4,0.4,0.4000000000000001
0.4375,0.4375,0.4375
0.4,0.375,0.38709677419354843
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.6666666666666666,0.6666666666666666,0.6666666666666666
0.38461538461538464,0.38461538461538464,0.38461538461538464
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.6153846153846154,0.6153846153846154,0.6153846153846154
0.5384615384615384,0.5833333333333334,0.5599999999999999
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.5625,0.6,0.5806451612903225
0.6,0.6428571428571429,0.6206896551724138
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.6,0.6,0.6
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5625,0.6428571428571429,0.6000000000000001
0.4,0.375,0.38709677419354843
0.5,0.5,0.5
0.4666666666666667,0.5384615384615384,0.5
0.5,0.5,0.5
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.46153846153846156,0.5,0.48000000000000004
0.2857142857142857,0.2857142857142857,0.2857142857142857
0.5625,0.6,0.5806451612903225
0.6,0.6,0.6
0.7333333333333333,0.7857142857142857,0.7586206896551724
0.7333333333333333,0.7333333333333333,0.7333333333333333
0.4375,0.5,0.4666666666666667
0.6153846153846154,0.6666666666666666,0.64
0.4375,0.4375,0.4375
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.42857142857142855,0.5,0.4615384615384615
0.5,0.5,0.5
0.6,0.6428571428571429,0.6206896551724138
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.25,0.26666666666666666,0.2580645161290323
0.4375,0.5384615384615384,0.4827586206896552
0.35714285714285715,0.4166666666666667,0.3846153846153846
0.4666666666666667,0.5,0.4827586206896552
0.6875,0.7333333333333333,0.7096774193548386
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5,0.5714285714285714,0.5333333333333333
0.47058823529411764,0.5333333333333333,0.5
0.4666666666666667,0.5384615384615384,0.5
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.2857142857142857,0.3076923076923077,0.29629629629629634
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.7142857142857143,0.7142857142857143,0.7142857142857143
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.38461538461538464,0.4166666666666667,0.4
0.6,0.6,0.6
0.4,0.4,0.4000000000000001
0.5,0.5,0.5
0.6428571428571429,0.6923076923076923,0.6666666666666666
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.4666666666666667,0.5,0.4827586206896552
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.5714285714285714,0.6666666666666666,0.6153846153846153
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.47058823529411764,0.5,0.48484848484848486
0.2857142857142857,0.3076923076923077,0.29629629629629634
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.5,0.5294117647058824,0.5142857142857143
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.4375,0.4666666666666667,0.45161290322580644
0.6428571428571429,0.6923076923076923,0.6666666666666666
0.2857142857142857,0.2857142857142857,0.2857142857142857
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.5,0.5,0.5
0.4666666666666667,0.5384615384615384,0.5
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.5384615384615384,0.6363636363636364,0.5833333333333334
0.47058823529411764,0.5714285714285714,0.5161290322580646
0.2857142857142857,0.3076923076923077,0.29629629629629634
0.5625,0.6,0.5806451612903225
0.6,0.6428571428571429,0.6206896551724138
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.4,0.4,0.4000000000000001
0.5333333333333333,0.5333333333333333,0.5333333333333333
0.5625,0.6,0.5806451612903225
0.6,0.6,0.6
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.6470588235294118,0.6875,0.6666666666666667
0.4375,0.4375,0.4375
0.6875,0.6875,0.6875
0.6,0.6,0.6
0.3333333333333333,0.35714285714285715,0.3448275862068965
0.5,0.5,0.5
0.5555555555555556,0.5882352941176471,0.5714285714285715
0.5,0.5384615384615384,0.5185185185185186
0.4666666666666667,0.5,0.4827586206896552
0.4,0.42857142857142855,0.4137931034482759
0.5,0.5,0.5
0.5,0.5,0.5
0.6153846153846154,0.5714285714285714,0.5925925925925927
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.5714285714285714,0.8,0.6666666666666666
0.4375,0.4375,0.4375
0.5714285714285714,0.6666666666666666,0.6153846153846153
0.4,0.4,0.4000000000000001
0.4666666666666667,0.5384615384615384,0.5
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.2857142857142857,0.3076923076923077,0.29629629629629634
0.5,0.5714285714285714,0.5333333333333333
0.35714285714285715,0.4166666666666667,0.3846153846153846
0.6428571428571429,0.6923076923076923,0.6666666666666666
0.5,0.5,0.5
0.4666666666666667,0.5,0.4827586206896552
0.6428571428571429,0.6428571428571429,0.6428571428571429
0.38461538461538464,0.4166666666666667,0.4
0.15384615384615385,0.15384615384615385,0.15384615384615385
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.42857142857142855,0.42857142857142855,0.42857142857142855
0.7142857142857143,0.7142857142857143,0.7142857142857143
0.5,0.5,0.5
0.35714285714285715,0.35714285714285715,0.35714285714285715
0.5384615384615384,0.5,0.5185185185185186
0.42857142857142855,0.5,0.4615384615384615
0.4666666666666667,0.5,0.4827586206896552
0.4666666666666667,0.5384615384615384,0.5
0.6428571428571429,0.6923076923076923,0.6666666666666666
0.4666666666666667,0.4666666666666667,0.4666666666666667
0.46153846153846156,0.46153846153846156,0.46153846153846156
0.5714285714285714,0.6153846153846154,0.5925925925925927
0.5333333333333333,0.5714285714285714,0.5517241379310344
0.5714285714285714,0.5714285714285714,0.5714285714285714
0.4375,0.5,0.4666666666666667
0.26666666666666666,0.3333333333333333,0.2962962962962963
0.21428571428571427,0.21428571428571427,0.21428571428571427
0.5384615384615384,0.5384615384615384,0.5384615384615384
0.42857142857142855,0.46153846153846156,0.4444444444444445
0.4,0.4,0.4000000000000001
0.3076923076923077,0.3076923076923077,0.3076923076923077
0.4,0.4,0.4000000000000001
